# ['MStar', 'MRate']
25.78947495 0.00102782
25.78947495 0.00102782
25.78772142 0.00102314
25.78772142 0.00102314
24.98540185 0.00099486
25.60220726 0.00101660
25.98763869 0.00103225
26.09728013 0.00101521
25.12739803 0.00097041
25.15885015 0.00097220
25.15885015 0.00097220
25.46369277 0.00100193
25.39813676 0.00099714
25.29856673 0.00097892
25.29856673 0.00097892
25.14293747 0.00097593
25.05062242 0.00097194
25.30881129 0.00098293
25.30881129 0.00098293
24.35620651 0.00094560
24.35620651 0.00094560
24.29845642 0.00093623
24.33478794 0.00094213
24.33478794 0.00094213
24.33478794 0.00094213
24.33478794 0.00094213
24.33478794 0.00094213
24.88754183 0.00098168
24.92744340 0.00097153
24.83607283 0.00096399
25.30364016 0.00098384
24.34717664 0.00094305
24.34717664 0.00094305
24.67170320 0.00095764
25.01057961 0.00097287
25.01057961 0.00097287
25.01057961 0.00097287
25.04101870 0.00097392
25.04101870 0.00097392
25.04101870 0.00097392
25.04378744 0.00098692
24.78733075 0.00096001
24.78733075 0.00096001
24.78733075 0.00096001
24.78733075 0.00096001
24.57737498 0.00094016
24.57737498 0.00094016
25.13034028 0.00098755
25.00539180 0.00097688
24.77216220 0.00096470
24.57239075 0.00094571
23.86506454 0.00089646
24.02121472 0.00091558
24.02121472 0.00091558
24.02121472 0.00091558
24.91958818 0.00100085
18.04429426 0.00084945
18.20765646 0.00086926
18.04166636 0.00082452
18.04166636 0.00082452
18.43526790 0.00081486
18.43526790 0.00081486
18.74767749 0.00084982
18.50914493 0.00081513
18.60597074 0.00082558
18.67054660 0.00081025
18.67483993 0.00081011
18.74143689 0.00081554
18.74143689 0.00081554
18.73494639 0.00081515
18.80306723 0.00082071
18.96530529 0.00083333
19.18110873 0.00085258
19.32609520 0.00082396
19.86784166 0.00083870
20.31320627 0.00088418
20.31320627 0.00088418
22.58318625 0.00090931
24.55097773 0.00097982
24.55097773 0.00097982
24.55097773 0.00097982
24.55097773 0.00097982
24.55097773 0.00097982
24.55097773 0.00097982
27.38509382 0.00106626
27.53193195 0.00110433
27.53193195 0.00110433
27.53193195 0.00110433
27.37396070 0.00106337
27.37396070 0.00106337
27.37396070 0.00106337
27.37396070 0.00106337
27.37396070 0.00106337
27.37396070 0.00106337
25.32917393 0.00100649
