# ['MStar', 'MRate', 'Rdisc']
19.70949403 0.00196665 152.32585390
19.76991818 0.00193321 158.12966918
19.76991818 0.00193321 158.12966918
19.76991818 0.00193321 158.12966918
19.71898387 0.00191803 160.25940060
19.71898387 0.00191803 160.25940060
19.85721263 0.00192457 158.53609005
21.75488662 0.00183061 150.17370719
21.75488662 0.00183061 150.17370719
22.31290991 0.00181383 141.31401620
24.19161973 0.00174198 135.10284538
22.98702374 0.00162528 165.26212123
24.42567484 0.00142977 173.08834650
24.42567484 0.00142977 173.08834650
24.42567484 0.00142977 173.08834650
24.42567484 0.00142977 173.08834650
25.70251860 0.00139383 154.78861424
25.70251860 0.00139383 154.78861424
31.19536210 0.00096369 103.22499939
31.19536210 0.00096369 103.22499939
31.19536210 0.00096369 103.22499939
31.19536210 0.00096369 103.22499939
31.19536210 0.00096369 103.22499939
31.10115161 0.00096781 104.67576322
31.11590332 0.00096422 105.70542439
31.04897596 0.00171375 358.98381309
31.04897596 0.00171375 358.98381309
31.04897596 0.00171375 358.98381309
39.19656510 0.00191117 386.46401919
39.19656510 0.00191117 386.46401919
39.19656510 0.00191117 386.46401919
39.19656510 0.00191117 386.46401919
39.19656510 0.00191117 386.46401919
39.19656510 0.00191117 386.46401919
37.93251086 0.00177711 371.83264105
37.09118771 0.00172777 373.28761205
37.09118771 0.00172777 373.28761205
37.09118771 0.00172777 373.28761205
37.09118771 0.00172777 373.28761205
37.09118771 0.00172777 373.28761205
35.23447974 0.00162549 366.65211039
35.23447974 0.00162549 366.65211039
34.07420812 0.00151381 359.56347862
34.07420812 0.00151381 359.56347862
34.07420812 0.00151381 359.56347862
34.07420812 0.00151381 359.56347862
34.07420812 0.00151381 359.56347862
34.07420812 0.00151381 359.56347862
29.48814940 0.00122771 368.23536296
28.45716377 0.00119976 384.49375737
28.45716377 0.00119976 384.49375737
28.45716377 0.00119976 384.49375737
28.45716377 0.00119976 384.49375737
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
27.70963424 0.00113468 381.70358143
28.41065252 0.00122761 421.84342559
27.59839768 0.00111917 419.74446175
27.59839768 0.00111917 419.74446175
32.45139682 0.00099008 562.08596935
32.45139682 0.00099008 562.08596935
35.44958919 0.00099496 638.25651060
35.44958919 0.00099496 638.25651060
35.44958919 0.00099496 638.25651060
35.44958919 0.00099496 638.25651060
35.44958919 0.00099496 638.25651060
35.44958919 0.00099496 638.25651060
35.85702736 0.00102850 654.24391940
34.93496467 0.00098024 631.12729086
34.93496467 0.00098024 631.12729086
36.41133913 0.00088768 674.99993825
36.41133913 0.00088768 674.99993825
37.21760684 0.00081193 646.99511057
37.24811885 0.00082060 655.17806427
37.24811885 0.00082060 655.17806427
37.24811885 0.00082060 655.17806427
37.25066523 0.00082059 655.17324251
37.25066523 0.00082059 655.17324251
38.76900533 0.00082653 697.29558084
38.76900533 0.00082653 697.29558084
38.76900533 0.00082653 697.29558084
38.76900533 0.00082653 697.29558084
38.76900533 0.00082653 697.29558084
38.76900533 0.00082653 697.29558084
38.76900533 0.00082653 697.29558084
39.02007182 0.00082659 703.18188460
39.02007182 0.00082659 703.18188460
39.02007182 0.00082659 703.18188460
39.02007182 0.00082659 703.18188460
39.02007182 0.00082659 703.18188460
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.90812907 0.00084232 705.58684168
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.75582383 0.00083631 699.46176650
38.73103585 0.00083507 698.61952547
38.73103585 0.00083507 698.61952547
38.73103585 0.00083507 698.61952547
38.73103585 0.00083507 698.61952547
38.73961967 0.00083318 698.57498000
38.73961967 0.00083318 698.57498000
38.73961967 0.00083318 698.57498000
38.73961967 0.00083318 698.57498000
38.73961967 0.00083318 698.57498000
38.73961967 0.00083318 698.57498000
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.63861017 0.00082281 698.57030262
38.65229443 0.00082493 698.56027498
38.65229443 0.00082493 698.56027498
38.65229443 0.00082493 698.56027498
38.65229443 0.00082493 698.56027498
38.65229443 0.00082493 698.56027498
38.68194449 0.00082959 698.49018984
38.68194449 0.00082959 698.49018984
38.68194449 0.00082959 698.49018984
38.56808604 0.00081248 698.29830094
38.56808604 0.00081248 698.29830094
38.56808604 0.00081248 698.29830094
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60648779 0.00081368 699.12725920
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.60770056 0.00081441 699.18663797
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.65692930 0.00081337 699.14200391
38.69474086 0.00081194 699.00942225
38.69474086 0.00081194 699.00942225
38.69474086 0.00081194 699.00942225
38.69474086 0.00081194 699.00942225
38.69474086 0.00081194 699.00942225
38.69474086 0.00081194 699.00942225
38.69397045 0.00081194 698.57212850
38.69397045 0.00081194 698.57212850
38.69397045 0.00081194 698.57212850
38.69397045 0.00081194 698.57212850
38.70966228 0.00081170 698.57235682
38.70966228 0.00081170 698.57235682
38.70966228 0.00081170 698.57235682
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86824560 0.00201848 163.53934619
19.86809276 0.00201920 163.83565555
19.86809276 0.00201920 163.83565555
19.62943110 0.00199374 175.18939554
19.62943110 0.00199374 175.18939554
19.44589303 0.00199487 181.46185916
19.50209019 0.00198745 181.38915384
19.94112555 0.00201409 186.02310616
19.91428971 0.00202227 190.17382338
19.91428971 0.00202227 190.17382338
19.91428971 0.00202227 190.17382338
18.44077594 0.00184485 239.11882208
18.44077594 0.00184485 239.11882208
17.32959284 0.00192428 279.79401239
17.32959284 0.00192428 279.79401239
17.32959284 0.00192428 279.79401239
17.32959284 0.00192428 279.79401239
17.34602160 0.00183932 286.09027253
17.60334728 0.00181015 277.29734764
16.08242345 0.00161938 322.28212083
16.08242345 0.00161938 322.28212083
16.08242345 0.00161938 322.28212083
16.08242345 0.00161938 322.28212083
16.08242345 0.00161938 322.28212083
16.25056080 0.00141888 330.61398123
16.25056080 0.00141888 330.61398123
16.25056080 0.00141888 330.61398123
16.25056080 0.00141888 330.61398123
16.25056080 0.00141888 330.61398123
16.25056080 0.00141888 330.61398123
19.09953384 0.00128757 345.50490182
19.10957781 0.00127783 345.45338277
19.05585287 0.00126182 349.99170016
25.32006875 0.00142366 358.08307316
25.32006875 0.00142366 358.08307316
25.32006875 0.00142366 358.08307316
25.32006875 0.00142366 358.08307316
25.32006875 0.00142366 358.08307316
24.61544703 0.00143827 389.91724835
24.61544703 0.00143827 389.91724835
24.11064484 0.00133336 383.37427109
26.05057637 0.00137043 423.37352757
26.05057637 0.00137043 423.37352757
26.05057637 0.00137043 423.37352757
26.01079452 0.00136060 422.31809878
26.01079452 0.00136060 422.31809878
26.01079452 0.00136060 422.31809878
26.21615750 0.00132606 421.01242520
25.74243786 0.00123814 414.12013600
25.74243786 0.00123814 414.12013600
25.74243786 0.00123814 414.12013600
25.74243786 0.00123814 414.12013600
25.74243786 0.00123814 414.12013600
25.74243786 0.00123814 414.12013600
25.60166406 0.00107778 384.91871075
25.60166406 0.00107778 384.91871075
25.60166406 0.00107778 384.91871075
25.60166406 0.00107778 384.91871075
25.60166406 0.00107778 384.91871075
25.60166406 0.00107778 384.91871075
28.70146162 0.00098398 466.81703409
30.36398415 0.00089478 497.60515924
31.99092675 0.00083050 521.86584598
31.99092675 0.00083050 521.86584598
33.74391911 0.00085161 572.67408257
33.74391911 0.00085161 572.67408257
33.74391911 0.00085161 572.67408257
33.74391911 0.00085161 572.67408257
34.67953566 0.00085429 595.11958919
34.67953566 0.00085429 595.11958919
34.67953566 0.00085429 595.11958919
34.67953566 0.00085429 595.11958919
35.37367880 0.00083202 608.57565047
35.61986309 0.00081393 612.78394704
37.80323888 0.00075414 661.11275295
37.80323888 0.00075414 661.11275295
37.80323888 0.00075414 661.11275295
37.80323888 0.00075414 661.11275295
37.80323888 0.00075414 661.11275295
37.80323888 0.00075414 661.11275295
37.80323888 0.00075414 661.11275295
37.41089554 0.00078816 658.19546601
37.41089554 0.00078816 658.19546601
37.39016317 0.00078812 657.36557000
37.39016317 0.00078812 657.36557000
37.39016317 0.00078812 657.36557000
37.39016317 0.00078812 657.36557000
37.39016317 0.00078812 657.36557000
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.64182451 0.00078075 661.61051789
37.65154351 0.00077892 658.92774083
37.65154351 0.00077892 658.92774083
37.65151215 0.00077891 658.92874335
37.65151215 0.00077891 658.92874335
37.49541416 0.00076703 650.98442088
37.49541416 0.00076703 650.98442088
37.49541416 0.00076703 650.98442088
37.67797508 0.00078654 651.38821407
37.67797508 0.00078654 651.38821407
37.67797508 0.00078654 651.38821407
37.67797508 0.00078654 651.38821407
37.70617795 0.00078655 651.41826714
37.70617795 0.00078655 651.41826714
37.70617795 0.00078655 651.41826714
37.70617795 0.00078655 651.41826714
37.70617795 0.00078655 651.41826714
37.70617795 0.00078655 651.41826714
37.91778992 0.00080289 651.50724499
37.91778992 0.00080289 651.50724499
38.07743960 0.00079856 651.52701580
38.07743960 0.00079856 651.52701580
38.07743960 0.00079856 651.52701580
38.07743960 0.00079856 651.52701580
38.13553030 0.00080209 651.53378426
38.13553030 0.00080209 651.53378426
38.13553030 0.00080209 651.53378426
38.13553030 0.00080209 651.53378426
38.13553030 0.00080209 651.53378426
38.10441738 0.00080400 651.50963620
38.10441738 0.00080400 651.50963620
38.14619163 0.00080766 651.52332906
38.15907626 0.00080797 651.53490428
38.35442448 0.00080844 651.66027744
38.35442448 0.00080844 651.66027744
38.35442448 0.00080844 651.66027744
38.35442448 0.00080844 651.66027744
38.35442448 0.00080844 651.66027744
38.30626195 0.00080766 651.65099040
38.30626195 0.00080766 651.65099040
38.30626195 0.00080766 651.65099040
38.30626195 0.00080766 651.65099040
38.30626195 0.00080766 651.65099040
38.29890408 0.00080734 651.64363439
38.29890408 0.00080734 651.64363439
38.24100531 0.00080826 651.56064636
38.28296658 0.00080641 651.55472679
38.28296658 0.00080641 651.55472679
38.44184645 0.00079940 651.53231328
38.44184645 0.00079940 651.53231328
38.44184645 0.00079940 651.53231328
38.44184645 0.00079940 651.53231328
38.41272824 0.00081175 651.55398024
38.41272824 0.00081175 651.55398024
38.41272824 0.00081175 651.55398024
38.41272824 0.00081175 651.55398024
38.41272824 0.00081175 651.55398024
38.67262487 0.00081773 651.45346235
38.63914154 0.00081826 651.47399011
38.63914154 0.00081826 651.47399011
38.63914154 0.00081826 651.47399011
38.63914154 0.00081826 651.47399011
38.63914154 0.00081826 651.47399011
38.63914154 0.00081826 651.47399011
38.61443305 0.00081711 651.48027939
38.61443305 0.00081711 651.48027939
38.61443305 0.00081711 651.48027939
38.64485333 0.00081608 651.45322554
38.64485333 0.00081608 651.45322554
38.64485333 0.00081608 651.45322554
38.64122921 0.00081589 651.44352525
38.64122921 0.00081589 651.44352525
38.64122921 0.00081589 651.44352525
38.63358893 0.00081632 651.45376817
38.45289265 0.00081226 651.27357026
38.45289265 0.00081226 651.27357026
38.45289265 0.00081226 651.27357026
38.45289265 0.00081226 651.27357026
38.45289265 0.00081226 651.27357026
38.45289265 0.00081226 651.27357026
38.42751808 0.00080913 651.22261047
38.42751808 0.00080913 651.22261047
38.42751808 0.00080913 651.22261047
19.64979491 0.00196335 148.18619231
19.53794295 0.00197719 157.87618335
19.53794295 0.00197719 157.87618335
19.66694101 0.00194188 160.84952887
19.88911266 0.00195819 161.05244114
21.02045028 0.00191352 156.39196852
21.02045028 0.00191352 156.39196852
21.02045028 0.00191352 156.39196852
20.45884400 0.00188545 176.33304231
20.45884400 0.00188545 176.33304231
20.51851860 0.00188370 197.89562146
20.69889753 0.00184786 212.44860173
20.82484612 0.00182137 222.20695073
20.15644416 0.00188199 239.81051657
20.15644416 0.00188199 239.81051657
20.15644416 0.00188199 239.81051657
19.54595661 0.00185682 276.15295554
19.54595661 0.00185682 276.15295554
19.54595661 0.00185682 276.15295554
19.54595661 0.00185682 276.15295554
19.54595661 0.00185682 276.15295554
19.54595661 0.00185682 276.15295554
19.68434590 0.00185199 277.68228120
17.44250125 0.00134038 323.06572515
17.44250125 0.00134038 323.06572515
15.67428311 0.00098514 392.91557832
15.67428311 0.00098514 392.91557832
15.39337214 0.00082606 416.87075140
14.58411628 0.00055193 475.83905442
14.58411628 0.00055193 475.83905442
16.28574627 0.00064373 465.71206383
16.28574627 0.00064373 465.71206383
18.75594493 0.00060739 408.09327205
18.75594493 0.00060739 408.09327205
18.75594493 0.00060739 408.09327205
20.85891272 0.00075171 403.01202847
23.74681562 0.00095486 392.51492917
23.74681562 0.00095486 392.51492917
23.74681562 0.00095486 392.51492917
24.29904858 0.00073432 416.48630917
25.60236785 0.00085390 412.86639000
25.79433620 0.00063170 494.28457432
25.79433620 0.00063170 494.28457432
25.79433620 0.00063170 494.28457432
25.79433620 0.00063170 494.28457432
25.79433620 0.00063170 494.28457432
25.83279617 0.00061599 536.76123456
25.83279617 0.00061599 536.76123456
27.69247541 0.00072174 482.56540461
27.69247541 0.00072174 482.56540461
27.69247541 0.00072174 482.56540461
27.69247541 0.00072174 482.56540461
27.69247541 0.00072174 482.56540461
31.85292687 0.00067374 554.56577361
31.85292687 0.00067374 554.56577361
31.85292687 0.00067374 554.56577361
37.30406413 0.00065309 669.78106122
37.30406413 0.00065309 669.78106122
38.39947411 0.00072269 718.36028278
38.39947411 0.00072269 718.36028278
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.79241432 0.00073914 680.58436861
36.65832176 0.00075464 658.36506481
36.65832176 0.00075464 658.36506481
36.65832176 0.00075464 658.36506481
36.65832176 0.00075464 658.36506481
